zip_code,rating
10001,4.0
10002,4.5
10003,4.0
10004,4.0
10005,4.0
10006,4.0
10007,4.0
10009,4.5
10010,4.5
10011,4.0
10012,4.5
10013,4.5
10014,4.0
10015,4.0
10016,4.0
10017,4.0
10018,4.0
10019,4.0
10020,4.0
10021,4.0
10022,4.5
10023,4.0
10024,4.0
10025,4.0
10026,4.0
10027,4.0
10028,4.5
10029,4.5
10030,4.0
10031,4.0
10032,4.0
10033,4.0
10034,4.0
10035,4.5
10036,4.0
10037,4.0
10038,4.0
10039,4.0
10040,4.0
10041,4.0
10044,4.0
10048,4.0
10055,4.0
10057,4.0
10065,4.0
10069,4.0
10075,4.0
10103,4.0
10104,4.0
10105,4.0
10106,4.0
10107,4.0
10110,4.0
10111,4.0
10112,4.0
10118,4.0
10119,4.0
10121,4.0
10122,4.0
10123,4.0
10128,4.5
10153,4.0
10154,4.0
10155,4.0
10165,4.0
10166,4.0
10167,4.0
10168,4.0
10169,4.0
10170,4.0
10171,4.0
10172,4.0
10173,4.0
10174,4.0
10175,4.0
10176,4.0
10179,4.0
10279,4.0
10280,4.0
10281,3.5
10282,4.0
10285,3.5
10301,4.0
10302,4.0
10303,4.0
10304,4.5
10305,4.0
10306,4.0
10307,3.5
10308,4.0
10309,4.0
10310,4.0
10311,4.0
10312,4.0
10314,4.0
10317,4.0
10451,4.5
10452,4.0
10453,4.0
10454,4.5
10455,4.5
10456,4.5
10457,4.0
10458,4.0
10459,4.5
10460,4.0
10461,4.0
10462,4.0
10463,4.0
10464,4.0
10465,4.0
10466,4.0
10467,4.5
10468,4.5
10469,4.0
10470,4.0
10471,4.0
10472,4.0
10473,4.5
10474,4.0
10475,4.0
10605,4.0
11001,4.0
11004,4.0
11005,3.5
11040,4.0
11101,4.5
11102,4.5
11103,4.5
11104,4.0
11105,4.5
11106,4.5
11109,4.0
11201,4.0
11203,4.0
11204,4.0
11205,4.5
11206,4.5
11207,4.5
11208,4.5
11209,4.0
11210,4.0
11211,4.5
11212,4.5
11213,4.5
11214,4.0
11215,4.0
11216,4.5
11217,4.0
11218,4.0
11219,4.0
11220,4.5
11221,4.5
11222,4.5
11223,4.5
11224,4.0
11225,4.5
11226,4.5
11228,4.5
11229,4.0
11230,4.0
11231,4.0
11232,4.5
11233,4.5
11234,4.0
11235,4.0
11236,4.0
11237,4.5
11238,4.5
11239,3.5
11242,3.5
11249,4.5
11256,3.5
11352,4.0
11354,4.5
11355,4.0
11356,4.0
11357,4.5
11358,4.0
11360,4.0
11361,4.0
11362,4.0
11363,4.0
11364,4.0
11365,4.0
11366,4.0
11367,4.0
11368,4.5
11369,4.0
11370,4.0
11371,4.5
11372,4.5
11373,4.5
11374,4.0
11375,4.5
11377,4.5
11378,4.5
11379,4.5
11385,4.5
11411,4.0
11412,4.0
11413,4.0
11414,4.0
11415,4.0
11416,4.0
11417,4.0
11418,4.0
11419,4.0
11420,4.0
11421,4.0
11422,4.0
11423,4.0
11426,4.0
11427,4.0
11428,4.0
11429,4.0
11430,3.5
11432,4.0
11433,4.0
11434,4.0
11435,4.5
11436,4.0
11451,4.0
11691,4.0
11692,4.0
11693,4.0
11694,4.0
11697,4.0
